latitude,longitude,floorSize,url,price
40.75568,-73.968216,"1,200",https://www.zillow.com/homedetails/251-E-51st-St-APT-5F-New-York-NY-10022/121712868_zpid/,"$1,480,000"
40.728848,-73.99952,400,https://www.zillow.com/homedetails/211-Thompson-St-APT-3N-New-York-NY-10012/94730453_zpid/,"$559,000"
40.58934,-73.92646,"2,070",https://www.zillow.com/homedetails/33-Bartlett-Pl-Brooklyn-NY-11229/30793725_zpid/,"$829,000"
40.74,-73.9982,900,https://www.zillow.com/homedetails/161-W-16th-St-APT-18B-New-York-NY-10011/2078316053_zpid/,"$1,640,000"
40.736958,-73.97945,430,https://www.zillow.com/homedetails/340-E-23rd-St-APT-6I-New-York-NY-10010/97501534_zpid/,"$670,000"
40.5783,-73.9735,750,https://www.zillow.com/homedetails/2932-W-5th-St-APT-20A-Brooklyn-NY-11224/2073344312_zpid/,"$315,000"
40.8794,-73.9189,650,https://www.zillow.com/homedetails/80-Knolls-Cres-APT-9F-Bronx-NY-10463/2064162193_zpid/,"$97,762"
40.70985,-74.01789,821,https://www.zillow.com/homedetails/377-Rector-Pl-APT-20B-New-York-NY-10280/31490789_zpid/,"$1,299,000"
40.7304,-73.9819,527,https://www.zillow.com/homedetails/425-E-13th-St-APT-4B-New-York-NY-10009/2133258797_zpid/,"$895,000"
40.57996,-73.938286,"2,600",https://www.zillow.com/homedetails/132-Oxford-St-Brooklyn-NY-11235/30791409_zpid/,"$1,599,900"
40.76896,-73.95604,800,https://www.zillow.com/homedetails/345-E-73rd-St-APT-12G-New-York-NY-10021/244832985_zpid/,"$795,000"
40.767933,-73.96096,400,https://www.zillow.com/homedetails/208-E-70th-St-APT-5F-New-York-NY-10021/72539843_zpid/,"$369,000"
40.728848,-73.99952,400,https://www.zillow.com/homedetails/211-Thompson-St-APT-3N-New-York-NY-10012/94730453_zpid/,"$559,000"
40.742672,-73.994896,"3,272",https://www.zillow.com/homedetails/136-W-22nd-St-APT-3-New-York-NY-10011/61966557_zpid/,"$4,595,000"
40.824833,-73.94516,"4,600",https://www.zillow.com/homedetails/410-W-146th-St-New-York-NY-10031/31552947_zpid/,"$2,495,000"
40.829067,-73.9494,"1,051",https://www.zillow.com/homedetails/603-W-148th-St-APT-11B-New-York-NY-10031/97504646_zpid/,"$985,000"
40.738644,-73.98795,476,https://www.zillow.com/homedetails/254-Park-Ave-S-APT-8H-New-York-NY-10010/97495537_zpid/,"$949,900"
40.79127,-73.94867,885,https://www.zillow.com/homedetails/1399-Park-Ave-14A-New-York-NY-10029/300200293_zpid/,"$1,121,590"
40.75568,-73.968216,"1,200",https://www.zillow.com/homedetails/251-E-51st-St-APT-5F-New-York-NY-10022/121712868_zpid/,"$1,480,000"
40.767933,-73.96096,400,https://www.zillow.com/homedetails/208-E-70th-St-APT-5F-New-York-NY-10021/72539843_zpid/,"$369,000"
40.728848,-73.99952,400,https://www.zillow.com/homedetails/211-Thompson-St-APT-3N-New-York-NY-10012/94730453_zpid/,"$559,000"
40.742672,-73.994896,"3,272",https://www.zillow.com/homedetails/136-W-22nd-St-APT-3-New-York-NY-10011/61966557_zpid/,"$4,595,000"
40.824833,-73.94516,"4,600",https://www.zillow.com/homedetails/410-W-146th-St-New-York-NY-10031/31552947_zpid/,"$2,495,000"
40.829067,-73.9494,"1,051",https://www.zillow.com/homedetails/603-W-148th-St-APT-11B-New-York-NY-10031/97504646_zpid/,"$985,000"
40.738644,-73.98795,476,https://www.zillow.com/homedetails/254-Park-Ave-S-APT-8H-New-York-NY-10010/97495537_zpid/,"$949,900"
40.79127,-73.94867,885,https://www.zillow.com/homedetails/1399-Park-Ave-14A-New-York-NY-10029/300200293_zpid/,"$1,121,590"
40.75568,-73.968216,"1,200",https://www.zillow.com/homedetails/251-E-51st-St-APT-5F-New-York-NY-10022/121712868_zpid/,"$1,480,000"
40.767933,-73.96096,400,https://www.zillow.com/homedetails/208-E-70th-St-APT-5F-New-York-NY-10021/72539843_zpid/,"$369,000"
40.728848,-73.99952,400,https://www.zillow.com/homedetails/211-Thompson-St-APT-3N-New-York-NY-10012/94730453_zpid/,"$559,000"
40.742672,-73.994896,"3,272",https://www.zillow.com/homedetails/136-W-22nd-St-APT-3-New-York-NY-10011/61966557_zpid/,"$4,595,000"
40.824833,-73.94516,"4,600",https://www.zillow.com/homedetails/410-W-146th-St-New-York-NY-10031/31552947_zpid/,"$2,495,000"
40.829067,-73.9494,"1,051",https://www.zillow.com/homedetails/603-W-148th-St-APT-11B-New-York-NY-10031/97504646_zpid/,"$985,000"
40.738644,-73.98795,476,https://www.zillow.com/homedetails/254-Park-Ave-S-APT-8H-New-York-NY-10010/97495537_zpid/,"$949,900"
40.79127,-73.94867,885,https://www.zillow.com/homedetails/1399-Park-Ave-14A-New-York-NY-10029/300200293_zpid/,"$1,121,590"
40.75568,-73.968216,"1,200",https://www.zillow.com/homedetails/251-E-51st-St-APT-5F-New-York-NY-10022/121712868_zpid/,"$1,480,000"
